CMPLNT_FR_DT,Latitude,Longitude,PATROL_BORO
2019,40.52363439900005,-74.220652192,PATROL BORO STATEN ISLAND
2019,40.75211177400007,-73.87242800499997,PATROL BORO QUEENS NORTH
2019,40.656923240000026,-73.93964677899999,PATROL BORO BKLYN SOUTH
2019,40.70295020100008,-73.81904314999997,PATROL BORO QUEENS SOUTH
2019,40.87432103700007,-73.87034580899994,PATROL BORO BRONX
2019,40.72218356800005,-73.98178640599998,PATROL BORO MAN SOUTH
2019,40.82206022500004,-73.92399694899994,PATROL BORO BRONX
2019,40.66740204800004,-73.93820983899997,PATROL BORO BKLYN SOUTH
2019,40.61250640200007,-73.99688594799993,PATROL BORO BKLYN SOUTH
2019,40.81037525000005,-73.95374423899995,PATROL BORO MAN NORTH
2019,40.85831276000005,-73.88474318899993,PATROL BORO BRONX
2019,40.87785232600004,-73.87178898099995,PATROL BORO BRONX
2019,40.62136550500002,-73.927136052,PATROL BORO BKLYN SOUTH
2019,40.71634415200003,-74.00125319299997,PATROL BORO MAN SOUTH
2019,40.62022329500007,-74.08158997599996,PATROL BORO STATEN ISLAND
2019,40.78887590500005,-73.95401557499997,PATROL BORO MAN NORTH
2019,40.653781156000036,-73.93110824699994,PATROL BORO BKLYN SOUTH
2019,40.720463840000036,-74.00685220399998,PATROL BORO MAN SOUTH
2019,40.82611074300007,-73.90460702399997,PATROL BORO BRONX
2019,40.81335496400004,-73.925516954,PATROL BORO BRONX
2019,40.756978196000034,-73.97834061299993,PATROL BORO MAN SOUTH
2019,40.71583281800008,-73.98629727799994,PATROL BORO MAN SOUTH
2019,40.70140364500002,-73.94224649099993,PATROL BORO BKLYN NORTH
2019,40.65830169800005,-73.92231293599998,PATROL BORO BKLYN SOUTH
2019,40.85166390000006,-73.83042244299997,PATROL BORO BRONX
2019,40.86370044700004,-73.90572447299998,PATROL BORO BRONX
2019,40.697443411000044,-73.75876034299995,PATROL BORO QUEENS SOUTH
2019,40.84858283500005,-73.90267717899997,PATROL BORO BRONX
2019,40.67610423600007,-73.98067778299998,PATROL BORO BKLYN SOUTH
2019,40.80088038900004,-73.93997858999995,PATROL BORO MAN NORTH
2019,40.701306596000045,-73.88861033399996,PATROL BORO QUEENS NORTH
2019,40.63942422400004,-74.16879966499994,PATROL BORO STATEN ISLAND
2019,40.82543314000004,-73.92347640099996,PATROL BORO BRONX
2019,40.84620523600006,-73.91960680399995,PATROL BORO BRONX
2019,40.79152941400002,-73.94059373699997,PATROL BORO MAN NORTH
2019,40.62091693600007,-73.94474399999996,PATROL BORO BKLYN SOUTH
2019,40.636282304000076,-74.086394409,PATROL BORO STATEN ISLAND
2019,40.56041820900003,-74.199381653,PATROL BORO STATEN ISLAND
2019,40.77656114000007,-73.94360027799998,PATROL BORO MAN NORTH
2019,40.713461969000036,-73.96383584799997,PATROL BORO BKLYN NORTH
2019,40.833426520000046,-73.90264875799994,PATROL BORO BRONX
2019,40.60923729500007,-73.99524019199998,PATROL BORO BKLYN SOUTH
2019,40.71246983300006,-73.981615918,PATROL BORO MAN SOUTH
2019,40.705501687000044,-73.95475115299998,PATROL BORO BKLYN NORTH
2019,40.846270754000045,-73.90472268899998,PATROL BORO BRONX
2019,40.684998931000045,-73.93844592999993,PATROL BORO BKLYN NORTH
2019,40.67319040700004,-73.96287351699993,PATROL BORO BKLYN NORTH
2019,40.81698058400008,-73.92115225499998,PATROL BORO BRONX
2019,40.773793373000046,-73.93628062799998,PATROL BORO QUEENS NORTH
2019,40.59059416500003,-74.09126084499997,PATROL BORO STATEN ISLAND
2019,40.76179205200003,-73.92498621699998,PATROL BORO QUEENS NORTH
2019,40.67901734000003,-73.79852528099997,PATROL BORO QUEENS SOUTH
2019,40.87730282600006,-73.85951708499994,PATROL BORO BRONX
2019,40.84416759000004,-73.91430351799994,PATROL BORO BRONX
2019,40.79896399800003,-73.95031371999994,PATROL BORO MAN NORTH
2019,40.821943747000034,-73.95251136999997,PATROL BORO MAN NORTH
2019,40.616417830000046,-74.07935572399998,PATROL BORO STATEN ISLAND
2019,40.63916370600003,-74.00575209299996,PATROL BORO BKLYN SOUTH
2019,40.57916262500004,-74.00037223199998,PATROL BORO BKLYN SOUTH
2019,40.65751850000004,-73.92094066399994,PATROL BORO BKLYN SOUTH
2019,40.64441451000005,-73.96408947599997,PATROL BORO BKLYN SOUTH
2019,40.76266321100008,-73.98212549399994,PATROL BORO MAN SOUTH
2019,40.75851418700007,-73.81669754699995,PATROL BORO QUEENS NORTH
2019,40.82616961200006,-73.91683070899995,PATROL BORO BRONX
2019,40.69395070400003,-73.80922643599996,PATROL BORO QUEENS SOUTH
2019,40.75691624800004,-73.98596396999993,PATROL BORO MAN SOUTH
2019,40.70949306800003,-73.73508018599993,PATROL BORO QUEENS SOUTH
2019,40.579481971000064,-74.07803025699997,PATROL BORO STATEN ISLAND
2019,40.88708918800006,-73.86778566699996,PATROL BORO BRONX
2019,40.86154830200008,-73.91985216899997,PATROL BORO MAN NORTH
2019,40.69472815800003,-73.94182674699994,PATROL BORO BKLYN NORTH
2019,40.78104291200003,-73.82008389099997,PATROL BORO QUEENS NORTH
2019,40.81339614500007,-73.94510441699998,PATROL BORO MAN NORTH
2019,40.57390632400006,-73.99938589899993,PATROL BORO BKLYN SOUTH
2019,40.82239392100007,-73.95260860199994,PATROL BORO MAN NORTH
2019,40.715849357000025,-73.95452769099995,PATROL BORO BKLYN NORTH
2019,40.88150171600006,-73.88651113999998,PATROL BORO BRONX
2019,40.63743260900003,-74.13232068199994,PATROL BORO STATEN ISLAND
2019,40.668249194000055,-73.79675903899994,PATROL BORO QUEENS SOUTH
2019,40.61596892200004,-74.03106073499998,PATROL BORO BKLYN SOUTH
2019,40.82229848500003,-73.91169413099993,PATROL BORO BRONX
2019,40.866869343000076,-73.88610225099995,PATROL BORO BRONX
2019,40.61071712900008,-73.92098528299994,PATROL BORO BKLYN SOUTH
2019,40.57902207600006,-73.83684576099995,PATROL BORO QUEENS SOUTH
2019,40.68048062400004,-73.88718853799998,PATROL BORO BKLYN NORTH
2019,40.678096321000055,-73.85170227099997,PATROL BORO QUEENS SOUTH
2019,40.874425530000046,-73.85011092899998,PATROL BORO BRONX
2019,40.70108432300003,-73.94042187299993,PATROL BORO BKLYN NORTH
2019,40.68915681500005,-73.90541955499998,PATROL BORO BKLYN NORTH
2019,40.71761772000008,-74.00128568299994,PATROL BORO MAN SOUTH
2019,40.83173961500006,-73.88588052499993,PATROL BORO BRONX
2019,40.878712819000036,-73.86344124599998,PATROL BORO BRONX
2019,40.826762949000056,-73.95126133499997,PATROL BORO MAN NORTH
2019,40.65815884800003,-73.91817909399998,PATROL BORO BKLYN SOUTH
2019,40.64032181600004,-73.943135306,PATROL BORO BKLYN SOUTH
2019,40.79884745600003,-73.95387866199997,PATROL BORO MAN NORTH
2019,40.86218859900004,-73.89071248199998,PATROL BORO BRONX
2019,40.67554182100001,-73.81447409899994,PATROL BORO QUEENS SOUTH
2019,40.81680059700005,-73.94724037699996,PATROL BORO MAN NORTH
2019,40.66221292000005,-73.86101174099997,PATROL BORO BKLYN NORTH
2019,40.763592113000065,-73.99307044899997,PATROL BORO MAN SOUTH
2019,40.677292057000045,-73.90652155499998,PATROL BORO BKLYN NORTH
2019,40.61816778100007,-74.08491574199996,PATROL BORO STATEN ISLAND
2019,40.710495414000036,-73.76840520699994,PATROL BORO QUEENS SOUTH
2019,40.766569968000056,-73.99042396799997,PATROL BORO MAN SOUTH
2019,40.57544276900006,-73.98779476299995,PATROL BORO BKLYN SOUTH
2019,40.755667508000045,-73.94804678299994,PATROL BORO QUEENS NORTH
2019,40.76208146500005,-73.91868676299998,PATROL BORO QUEENS NORTH
2019,40.51158633800003,-74.24930372699998,PATROL BORO STATEN ISLAND
2019,40.723392998000065,-73.97625544299996,PATROL BORO MAN SOUTH
2019,40.680884799000076,-73.90300123299994,PATROL BORO BKLYN NORTH
2019,40.66892281900005,-73.88216500499993,PATROL BORO BKLYN NORTH
2019,40.83344416800003,-73.91452692399997,PATROL BORO BRONX
2019,40.67815553900005,-73.94245409799998,PATROL BORO BKLYN NORTH
2019,40.83064129700006,-73.87487918899996,PATROL BORO BRONX
2019,40.66064511200005,-73.73910919799994,PATROL BORO QUEENS SOUTH
2019,40.66607035200008,-73.95490766799998,PATROL BORO BKLYN SOUTH
2019,40.78777032200002,-73.97310156999998,PATROL BORO MAN NORTH
2019,40.75408151000005,-73.85752830199993,PATROL BORO QUEENS NORTH
2019,40.76891803600006,-73.96753505699996,PATROL BORO MAN NORTH
2019,40.69857761700007,-73.80066967199997,PATROL BORO QUEENS SOUTH
2019,40.69319948300006,-73.97136913099996,PATROL BORO BKLYN NORTH
2019,40.87047906600003,-73.84625102199995,PATROL BORO BRONX
2019,40.71343131100008,-73.796949527,PATROL BORO QUEENS SOUTH
2019,40.76071027900008,-73.97457083099994,PATROL BORO MAN SOUTH
2019,40.676080719000026,-73.90543088799996,PATROL BORO BKLYN NORTH
2019,40.67302506400005,-73.93631561299998,PATROL BORO BKLYN NORTH
2019,40.85197593100002,-73.89708750999995,PATROL BORO BRONX
2019,40.74213857900003,-73.85491946099995,PATROL BORO QUEENS NORTH
2019,40.862005457000066,-73.90389394899995,PATROL BORO BRONX
2019,40.87121718800007,-73.88917179999999,PATROL BORO BRONX
2019,40.70140601600008,-73.983808132,PATROL BORO BKLYN NORTH
2019,40.61210789100004,-73.95504136299998,PATROL BORO BKLYN SOUTH
2019,40.59854933200006,-73.76312914499994,PATROL BORO QUEENS SOUTH
2019,40.83627660700005,-73.92213042199995,PATROL BORO BRONX
2019,40.75664204200007,-73.98837157699995,PATROL BORO MAN SOUTH
2019,40.84858283500005,-73.90267717899997,PATROL BORO BRONX
2019,40.83598980000005,-73.91627635999998,PATROL BORO BRONX
2019,40.72929611300003,-73.84257543899997,PATROL BORO QUEENS NORTH
2019,40.66726595700004,-73.95213846299998,PATROL BORO BKLYN SOUTH
2019,40.865428146000056,-73.86786488599995,PATROL BORO BRONX
2019,40.57792754500008,-73.94400919299993,PATROL BORO BKLYN SOUTH
2019,40.72489054400006,-73.88957749199994,PATROL BORO QUEENS NORTH
2019,40.69278523400004,-73.85512781899996,PATROL BORO QUEENS SOUTH
2019,40.69596447300006,-73.94418775199995,PATROL BORO BKLYN NORTH
2019,40.88484355600008,-73.85374008999997,PATROL BORO BRONX
2019,40.57568189800003,-73.96347487299995,PATROL BORO BKLYN SOUTH
2019,40.85738294600003,-73.90670947499996,PATROL BORO BRONX
2019,40.79884150100002,-73.96887128099996,PATROL BORO MAN NORTH
2019,40.812171731000035,-73.92512090099996,PATROL BORO BRONX
2019,40.86824696100007,-73.88868864599993,PATROL BORO BRONX
2019,40.81834303800008,-73.91874447199997,PATROL BORO BRONX
2019,40.58692579000007,-74.16408371599994,PATROL BORO STATEN ISLAND
2019,40.68769829600007,-73.87297672299998,PATROL BORO BKLYN NORTH
2019,40.61459797600002,-73.99959803399997,PATROL BORO BKLYN SOUTH
2019,40.76795511000005,-73.982362342,PATROL BORO MAN SOUTH
2019,40.73197830100002,-73.999810214,PATROL BORO MAN SOUTH
2019,40.76356482400007,-73.78510420799995,PATROL BORO QUEENS NORTH
2019,40.731061500000074,-73.80521618399995,PATROL BORO QUEENS SOUTH
2019,40.78450736500002,-73.97548255699996,PATROL BORO MAN NORTH
2019,40.71883317200008,-73.98943516199995,PATROL BORO MAN SOUTH
2019,40.67655891100002,-73.76837524199995,PATROL BORO QUEENS SOUTH
2019,40.55956807100006,-74.11983311399995,PATROL BORO STATEN ISLAND
2019,40.73410214500007,-73.95490132399993,PATROL BORO BKLYN NORTH
2019,40.60766949400005,-74.12105391899996,PATROL BORO STATEN ISLAND
2019,40.86080918000005,-73.92691710999998,PATROL BORO MAN NORTH
2019,40.64670408200004,-73.96546480899997,PATROL BORO BKLYN SOUTH
2019,40.80724069600007,-73.93630640599997,PATROL BORO MAN NORTH
2019,40.65131131800007,-73.92740606799998,PATROL BORO BKLYN SOUTH
2019,40.841135071000046,-73.91482424199995,PATROL BORO BRONX
2019,40.84157137500005,-73.88333376899999,PATROL BORO BRONX
2019,40.87949963300008,-73.87223059699994,PATROL BORO BRONX
2019,40.772809557000066,-73.96573879399993,PATROL BORO MAN NORTH
2019,40.63313905300004,-74.07535123499997,PATROL BORO STATEN ISLAND
2019,40.59103248900004,-73.78612750699995,PATROL BORO QUEENS SOUTH
2019,40.74308016800006,-73.95473646099998,PATROL BORO QUEENS NORTH
2019,40.76801879100003,-73.95437654899995,PATROL BORO MAN NORTH
2019,40.57156572500002,-73.86537579899993,PATROL BORO QUEENS SOUTH
2019,40.79124062300008,-73.94492405899997,PATROL BORO MAN NORTH
2019,40.76930608700008,-73.91550817999997,PATROL BORO QUEENS NORTH
2019,40.661810717000044,-73.99115627499998,PATROL BORO BKLYN SOUTH
2019,40.727000694000026,-73.95298311099998,PATROL BORO BKLYN NORTH
2019,40.731382689000036,-74.00027927499997,PATROL BORO MAN SOUTH
2019,40.833628590000046,-73.89520062899999,PATROL BORO BRONX
2019,40.82383301100003,-73.86869540699998,PATROL BORO BRONX
2019,40.69045141000004,-73.95296921599999,PATROL BORO BKLYN NORTH
2019,40.71553324800004,-74.01666714099997,PATROL BORO MAN SOUTH
2019,40.68964821100008,-73.92405412199997,PATROL BORO BKLYN NORTH
2019,40.70172435800004,-73.94140588899995,PATROL BORO BKLYN NORTH
2019,40.77023553400005,-73.91789338099994,PATROL BORO QUEENS NORTH
2019,40.83652060100008,-73.94002594299997,PATROL BORO MAN NORTH
2019,40.74268134400006,-73.863326708,PATROL BORO QUEENS NORTH
2019,40.78568234000005,-73.94450976899996,PATROL BORO MAN NORTH
2019,40.76750861000005,-73.989734302,PATROL BORO MAN SOUTH
2019,40.66353663700004,-73.93199568799997,PATROL BORO BKLYN SOUTH
2019,40.83072232800004,-73.82712605899997,PATROL BORO BRONX
2019,40.60482871000005,-74.07617279399994,PATROL BORO STATEN ISLAND
2019,40.65718605300003,-73.91288580599996,PATROL BORO BKLYN NORTH
2019,40.67602364400005,-73.89351231499995,PATROL BORO BKLYN NORTH
2019,40.850410411000034,-73.91245563899997,PATROL BORO BRONX
2019,40.59277127800004,-73.99589308499998,PATROL BORO BKLYN SOUTH
2019,40.74187675600007,-73.85192118199996,PATROL BORO QUEENS NORTH
2019,40.67341487800008,-73.79063638499997,PATROL BORO QUEENS SOUTH
2019,40.62958209100003,-74.16644025099998,PATROL BORO STATEN ISLAND
2019,40.69831250200008,-73.95314759599995,PATROL BORO BKLYN NORTH
2019,40.67705128500006,-73.92231633299998,PATROL BORO BKLYN NORTH
2019,40.65061929400008,-73.93608473499995,PATROL BORO BKLYN SOUTH
2019,40.66646466200007,-73.90410359499998,PATROL BORO BKLYN NORTH
2019,40.75723935900004,-73.96827348799998,PATROL BORO MAN SOUTH
2019,40.755312538000055,-73.807505855,PATROL BORO QUEENS NORTH
2019,40.67700398700004,-73.92137903199995,PATROL BORO BKLYN NORTH
2019,40.64353547300004,-74.01374841599994,PATROL BORO BKLYN SOUTH
2019,40.81676555400003,-73.89576548799994,PATROL BORO BRONX
2019,40.74886010700004,-73.94711011799996,PATROL BORO QUEENS NORTH
2019,40.59849384800003,-74.12843728299998,PATROL BORO STATEN ISLAND
2019,40.679270529000064,-73.92882497899996,PATROL BORO BKLYN NORTH
2019,40.613652452000046,-73.92684912299995,PATROL BORO BKLYN SOUTH
2019,40.78654963200007,-73.95043492899998,PATROL BORO MAN NORTH
2019,40.75043076800005,-73.98928217599996,PATROL BORO MAN SOUTH
2019,40.68473646100006,-73.81767556199996,PATROL BORO QUEENS SOUTH
2019,40.77533592200007,-73.93628998399998,PATROL BORO QUEENS NORTH
2019,40.808269950000074,-73.91880734099993,PATROL BORO BRONX
2019,40.57916262500004,-74.00037223199998,PATROL BORO BKLYN SOUTH
2019,40.757240531000036,-73.98979363699993,PATROL BORO MAN SOUTH
2019,40.75974679700005,-73.97422466899997,PATROL BORO MAN SOUTH
2019,40.66893164600003,-73.92144982799994,PATROL BORO BKLYN NORTH
2019,40.75043076800005,-73.98928217599996,PATROL BORO MAN SOUTH
2019,40.61274246800008,-74.00255147099993,PATROL BORO BKLYN SOUTH
2019,40.753378190000035,-73.78028609799998,PATROL BORO QUEENS NORTH
2019,40.65518133500007,-73.96113197999993,PATROL BORO BKLYN SOUTH
2019,40.690622013000045,-73.98523509799998,PATROL BORO BKLYN NORTH
2019,40.66521910700004,-73.92314834999998,PATROL BORO BKLYN NORTH
2019,40.63191991900004,-73.98998212799995,PATROL BORO BKLYN SOUTH
2019,40.68124041500005,-73.97097406099994,PATROL BORO BKLYN SOUTH
2019,40.76380542400005,-73.73461507299999,PATROL BORO QUEENS NORTH
2019,40.751048180000055,-73.98771206699998,PATROL BORO MAN SOUTH
2019,40.768953598000046,-73.92577600299995,PATROL BORO QUEENS NORTH
2019,40.673084422000045,-73.86990785899997,PATROL BORO BKLYN NORTH
2019,40.75843745600001,-73.99263422199994,PATROL BORO MAN SOUTH
2019,40.85141268800004,-73.89342672599996,PATROL BORO BRONX
2019,40.86231768600004,-73.90986951799994,PATROL BORO BRONX
2019,40.84389287700003,-73.93493403999997,PATROL BORO MAN NORTH
2019,40.82951018200004,-73.87461030499998,PATROL BORO BRONX
2019,40.71915355400005,-73.98310035999998,PATROL BORO MAN SOUTH
2019,40.69951622000008,-73.91692018499998,PATROL BORO BKLYN NORTH
2019,40.68102776200004,-73.76448747899997,PATROL BORO QUEENS SOUTH
2019,40.67928439700007,-73.92905930999996,PATROL BORO BKLYN NORTH
2019,40.73392684100002,-73.87158239799999,PATROL BORO QUEENS NORTH
2019,40.75043946500005,-73.97469024499998,PATROL BORO MAN SOUTH
2019,40.82026878400006,-73.86495217199995,PATROL BORO BRONX
2019,40.821944924000036,-73.91604834099996,PATROL BORO BRONX
2019,40.88784211400008,-73.83064118999994,PATROL BORO BRONX
2019,40.677795065000055,-73.88880823499993,PATROL BORO BKLYN NORTH
2019,40.77916808200007,-73.95478414599995,PATROL BORO MAN NORTH
2019,40.76252604300004,-73.80442385699997,PATROL BORO QUEENS NORTH
2019,40.61378674500003,-74.10219879499994,PATROL BORO STATEN ISLAND
2019,40.75737987200006,-73.98412660699995,PATROL BORO MAN SOUTH
2019,40.67682301900004,-73.74528653899995,PATROL BORO QUEENS SOUTH
2019,40.737203099000055,-73.98327259799999,PATROL BORO MAN SOUTH
2019,40.89919838400005,-73.85823008599993,PATROL BORO BRONX
2019,40.72188305200007,-73.99726324999993,PATROL BORO MAN SOUTH
2019,40.764516699000076,-73.88415463199993,PATROL BORO QUEENS NORTH
2019,40.683617922000046,-73.85974844499998,PATROL BORO QUEENS SOUTH
2019,40.642034102000025,-74.01352470199998,PATROL BORO BKLYN SOUTH
2019,40.74082451100002,-73.97426085799998,PATROL BORO MAN SOUTH
2019,40.80739548300004,-73.94958858399998,PATROL BORO MAN NORTH
2019,40.61235688700003,-73.91864942799998,PATROL BORO BKLYN SOUTH
2019,40.70493666200008,-74.00775949999998,PATROL BORO MAN SOUTH
2019,40.689061354000046,-73.96499935099996,PATROL BORO BKLYN NORTH
2019,40.810398494000026,-73.92489531099994,PATROL BORO BRONX
2019,40.830905528000066,-73.93605248599994,PATROL BORO MAN NORTH
2019,40.696710662000044,-73.72919502099995,PATROL BORO QUEENS SOUTH
2019,40.886130415000025,-73.85127800199997,PATROL BORO BRONX
2019,40.82105701800003,-73.92192422299998,PATROL BORO BRONX
2019,40.869423555000026,-73.85135513899996,PATROL BORO BRONX
2019,40.73018553800006,-73.86192353299998,PATROL BORO QUEENS NORTH
2019,40.84025471300004,-73.90187981299994,PATROL BORO BRONX
2019,40.83106597200003,-73.90584298399993,PATROL BORO BRONX
2019,40.688455559000026,-73.97977274799997,PATROL BORO BKLYN NORTH
2019,40.68987607100007,-73.84280553199994,PATROL BORO QUEENS SOUTH
2019,40.89538420400004,-73.86355891299998,PATROL BORO BRONX
2019,40.81373689200007,-73.86309047599997,PATROL BORO BRONX
2019,40.71289931200005,-73.90572854599996,PATROL BORO QUEENS NORTH
2019,40.734794256000036,-74.00612840199994,PATROL BORO MAN SOUTH
2019,40.763004117000044,-73.83261194299997,PATROL BORO QUEENS NORTH
2019,40.668471183000065,-73.809389432,PATROL BORO QUEENS SOUTH
2019,40.72983718300003,-73.99305230899995,PATROL BORO MAN SOUTH
2019,40.83795285700006,-73.90633196,PATROL BORO BRONX
2019,40.80560387100007,-73.95818330499998,PATROL BORO MAN NORTH
2019,40.80166549200004,-73.94573895999997,PATROL BORO MAN NORTH
2019,40.74542931600007,-73.83440281599997,PATROL BORO QUEENS NORTH
2019,40.84887174000005,-73.90029478399998,PATROL BORO BRONX
2019,40.84097499400008,-73.93950511099996,PATROL BORO MAN NORTH
2019,40.67832172200008,-73.94552925999993,PATROL BORO BKLYN NORTH
2019,40.68492691900008,-73.82544520599998,PATROL BORO QUEENS SOUTH
2019,40.83778161800007,-73.91945797099999,PATROL BORO BRONX
2019,40.77103743900005,-73.98226404799993,PATROL BORO MAN NORTH
2019,40.86468367600002,-73.89683284499995,PATROL BORO BRONX
2019,40.846773229000064,-73.911871277,PATROL BORO BRONX
2019,40.76980960700007,-73.95763536199998,PATROL BORO MAN NORTH
2019,40.815687541000045,-73.82046711299995,PATROL BORO BRONX
2019,40.810073816000056,-73.95496905799997,PATROL BORO MAN NORTH
2019,40.67893459100002,-73.95357581899998,PATROL BORO BKLYN NORTH
2019,40.69768134100008,-73.75062718199995,PATROL BORO QUEENS SOUTH
2019,40.74295575600007,-73.91825900699997,PATROL BORO QUEENS NORTH
2019,40.76290126600002,-73.95811264799994,PATROL BORO MAN NORTH
2019,40.76904847400005,-73.99047415399998,PATROL BORO MAN SOUTH
